0,l-bfgs-b,poly,4,1,1,0.07488254837426334,Weighted,False
0,cma,tanh,4,1,1,0.0010722154234490437,Weighted,True
0,l-bfgs-b,tanh,4,1,1,2.9927074843099535e-05,Weighted,False
0,cma,step,4,0,0,0.005768296207233758,Fourier,True
0,l-bfgs-b,step,4,0,0,0.10756759636323607,Fourier,False
0,cma,poly,5,0,0,0.018309707588982576,Weighted,True
0,l-bfgs-b,poly,5,0,0,0.00036736796569415887,Weighted,False
0,cma,step,4,0,0,0.017528842653559393,Weighted,True
0,l-bfgs-b,step,4,0,0,0.013870251867873084,Weighted,False
0,cma,poly,4,0,0,0.05294566437080865,Fourier,True
0,l-bfgs-b,poly,4,0,0,0.08796404540913622,Fourier,False
0,cma,relu,4,1,1,0.00026660765115088666,Weighted,True
0,l-bfgs-b,relu,4,1,1,0.0003942468330474705,Weighted,False
0,cma,tanh,4,0,0,1.593771884219377e-06,Fourier,True
0,l-bfgs-b,tanh,4,0,0,0.08289087092717634,Fourier,False
0,cma,relu_poly,5,0,0,0.05087833452794722,Weighted,True
0,l-bfgs-b,relu_poly,5,0,0,-0.2953536130730704,Weighted,False
0,cma,step,4,1,1,0.04588502983954913,Fourier,True
0,l-bfgs-b,step,4,1,1,0.10756759636323607,Fourier,False
0,cma,poly,5,1,1,0.017134184792434507,Weighted,True
0,l-bfgs-b,poly,5,1,1,0.07270527685534306,Weighted,False
0,cma,relu_step,5,0,0,0.012921416431744518,Weighted,True
0,l-bfgs-b,relu_step,5,0,0,-0.4837760564700446,Weighted,False
0,cma,step,4,1,1,0.017150366771404465,Weighted,True
0,l-bfgs-b,step,4,1,1,0.01387026545645346,Weighted,False
0,cma,tanh,5,0,0,8.44403455084812e-07,Weighted,True
0,l-bfgs-b,tanh,5,0,0,0.00015172306561374966,Weighted,False
0,cma,tanh,4,1,1,7.676883889207582e-05,Fourier,True
0,l-bfgs-b,tanh,4,1,1,0.08289087092717634,Fourier,False
0,cma,poly,4,1,1,0.027672456265183554,Fourier,True
0,l-bfgs-b,poly,4,1,1,0.08796404540913622,Fourier,False
0,cma,step,5,0,0,0.005115789335195671,Weighted,True
0,l-bfgs-b,step,5,0,0,0.005880218851809331,Weighted,False
0,cma,poly,6,0,0,0.02201446859463654,Weighted,True
0,l-bfgs-b,poly,6,0,0,0.000321177653483126,Weighted,False
0,cma,relu,5,0,0,0.00014839651403783594,Weighted,True
0,l-bfgs-b,relu,5,0,0,0.0002259209880616703,Weighted,False
0,cma,relu,4,0,0,0.0002336958621053149,Fourier,True
0,l-bfgs-b,relu,4,0,0,0.08238634804115964,Fourier,False
0,cma,relu_tanh,5,0,0,0.0005612876111109969,Weighted,True
0,l-bfgs-b,relu_tanh,5,0,0,-0.40319968137635337,Weighted,False
0,cma,relu_relu,5,0,0,0.0014433757701095113,Weighted,True
0,l-bfgs-b,relu_relu,5,0,0,-0.33932388403387076,Weighted,False
0,cma,relu_poly,5,1,1,0.026626451388939768,Weighted,True
0,l-bfgs-b,relu_poly,5,1,1,-0.29526674889239607,Weighted,False
0,cma,step,5,0,0,0.004036005071352303,Fourier,True
0,l-bfgs-b,step,5,0,0,0.08176114475033279,Fourier,False
0,cma,relu_step,5,1,1,0.0172295773550675,Weighted,True
0,l-bfgs-b,relu_step,5,1,1,-0.4836902822908742,Weighted,False
0,cma,tanh,5,1,1,4.341420261054183e-08,Weighted,True
0,l-bfgs-b,tanh,5,1,1,0.00015460982228728958,Weighted,False
0,cma,poly,6,1,1,0.011718108362314194,Weighted,True
0,l-bfgs-b,poly,6,1,1,0.0008709735020361544,Weighted,False
0,cma,step,5,1,1,0.010843103792189454,Weighted,True
0,l-bfgs-b,step,5,1,1,0.002230229919595841,Weighted,False
0,cma,poly,5,0,0,0.027672456265178533,Fourier,True
0,l-bfgs-b,poly,5,0,0,0.058338720455812045,Fourier,False
0,cma,relu,4,1,1,0.00022583263983336278,Fourier,True
0,l-bfgs-b,relu,4,1,1,0.08238634804115964,Fourier,False
0,cma,relu_poly,5,2,0,0.014989601845156759,Weighted,True
0,l-bfgs-b,relu_poly,5,2,0,-0.2953536130730704,Weighted,False
0,cma,relu,5,1,1,0.00011490601625405915,Weighted,True
0,l-bfgs-b,relu,5,1,1,0.0002074678910460735,Weighted,False
0,cma,poly,5,1,1,0.013071753540683196,Fourier,True
0,l-bfgs-b,poly,5,1,1,0.058338720455812045,Fourier,False
0,cma,relu_step,5,2,0,0.00995478612736048,Weighted,True
0,l-bfgs-b,relu_step,5,2,0,-0.4837760564700446,Weighted,False
0,cma,step,6,0,0,0.003951293238259396,Weighted,True
0,l-bfgs-b,step,6,0,0,0.009075625335725724,Weighted,False
0,cma,step,5,1,1,0.005142122205110615,Fourier,True
0,l-bfgs-b,step,5,1,1,0.08176114475033279,Fourier,False
0,cma,relu_tanh,5,1,1,0.0015513056797569664,Weighted,True
0,l-bfgs-b,relu_tanh,5,1,1,-0.4031234576115734,Weighted,False
0,cma,tanh,5,0,0,4.379528776207208e-06,Fourier,True
0,l-bfgs-b,tanh,5,0,0,0.07538927538439603,Fourier,False
0,cma,tanh,6,0,0,1.1248187269959946e-07,Weighted,True
0,l-bfgs-b,tanh,6,0,0,3.0260090657945345e-05,Weighted,False
0,cma,relu_poly,5,3,1,0.04276923853943026,Weighted,True
0,l-bfgs-b,relu_poly,5,3,1,-0.29526674889239607,Weighted,False
0,cma,relu,5,0,0,0.00010244223867657696,Fourier,True
0,l-bfgs-b,relu,5,0,0,0.07573845453921282,Fourier,False
0,cma,relu_step,5,3,1,0.016619744591178588,Weighted,True
0,l-bfgs-b,relu_step,5,3,1,-0.4836902822908742,Weighted,False
0,cma,relu,6,0,0,8.864585257893383e-05,Weighted,True
0,l-bfgs-b,relu,6,0,0,0.0001895587104497403,Weighted,False
0,cma,poly,6,0,0,0.014120216096552026,Fourier,True
0,l-bfgs-b,poly,6,0,0,0.04056509215188794,Fourier,False
0,cma,step,6,1,1,0.0025800870046903536,Weighted,True
0,l-bfgs-b,step,6,1,1,0.005880218910754113,Weighted,False
0,cma,tanh,5,1,1,0.058566124267140016,Fourier,True
0,l-bfgs-b,tanh,5,1,1,0.07538927538439603,Fourier,False
0,cma,step,6,0,0,0.007011597814595865,Fourier,True
0,l-bfgs-b,step,6,0,0,0.08176114475033279,Fourier,False
0,cma,relu,5,1,1,0.06663461572652432,Fourier,True
0,l-bfgs-b,relu,5,1,1,0.07573845453921282,Fourier,False
0,cma,relu_relu,5,1,1,0.0003226680669432531,Weighted,True
0,l-bfgs-b,relu_relu,5,1,1,-0.3393311801271376,Weighted,False
0,cma,relu_poly,5,4,0,0.02627571966094806,Weighted,True
0,l-bfgs-b,relu_poly,5,4,0,-0.2953536130730704,Weighted,False
0,cma,relu_step,5,4,0,0.013394636271973771,Weighted,True
0,l-bfgs-b,relu_step,5,4,0,-0.4837760564700446,Weighted,False
0,cma,tanh,6,1,1,3.513641983113039e-07,Weighted,True
0,l-bfgs-b,tanh,6,1,1,0.00015282639992747523,Weighted,False
0,cma,step,6,1,1,0.0041526478170513395,Fourier,True
0,l-bfgs-b,step,6,1,1,0.08176114475033279,Fourier,False
0,cma,poly,6,1,1,0.0220144685946244,Fourier,True
0,l-bfgs-b,poly,6,1,1,0.04056509215188794,Fourier,False
0,cma,relu_poly,5,5,1,0.050878334527959077,Weighted,True
0,l-bfgs-b,relu_poly,5,5,1,-0.29526674889239607,Weighted,False
0,cma,relu_poly,5,6,0,0.07644797503963575,Weighted,True
0,l-bfgs-b,relu_poly,5,6,0,-0.2953536130730704,Weighted,False
0,cma,relu_step,5,5,1,0.01028445722152063,Weighted,True
0,l-bfgs-b,relu_step,5,5,1,-0.4836902822908742,Weighted,False
0,cma,relu_relu,5,2,0,0.0002591811286289239,Weighted,True
0,l-bfgs-b,relu_relu,5,2,0,-0.33932388403387076,Weighted,False
0,cma,relu_poly,5,7,1,0.02343534538407164,Weighted,True
0,l-bfgs-b,relu_poly,5,7,1,-0.29526674889239607,Weighted,False
0,cma,relu,6,1,1,4.831043233264445e-05,Weighted,True
0,l-bfgs-b,relu,6,1,1,0.00010813898725761652,Weighted,False
0,cma,relu_poly,5,8,0,0.0186073211385525,Weighted,True
0,l-bfgs-b,relu_poly,5,8,0,-0.2953536130730704,Weighted,False
0,cma,tanh,6,0,0,8.149888733872115e-07,Fourier,True
0,l-bfgs-b,tanh,6,0,0,0.07160870651621812,Fourier,False
0,cma,relu_poly,5,9,1,0.04907414946367574,Weighted,True
0,l-bfgs-b,relu_poly,5,9,1,-0.29526674889239607,Weighted,False
0,cma,relu_poly,5,10,0,0.01570897817451685,Weighted,True
0,l-bfgs-b,relu_poly,5,10,0,-0.2953536130730704,Weighted,False
0,cma,relu_tanh,5,2,0,0.0014271149680250958,Weighted,True
0,l-bfgs-b,relu_tanh,5,2,0,-0.40319968137635337,Weighted,False
0,cma,relu,6,0,0,0.00010195797066106968,Fourier,True
0,l-bfgs-b,relu,6,0,0,0.07166441756932052,Fourier,False
0,cma,relu_relu,5,3,1,0.0012363534332857926,Weighted,True
0,l-bfgs-b,relu_relu,5,3,1,-0.3393311801271376,Weighted,False
0,cma,relu_poly,5,11,1,0.07644797503965137,Weighted,True
0,l-bfgs-b,relu_poly,5,11,1,-0.29526674889239607,Weighted,False
0,cma,relu_step,5,6,0,0.01634632989463735,Weighted,True
0,l-bfgs-b,relu_step,5,6,0,-0.4837760564700446,Weighted,False
0,cma,relu_tanh,5,3,1,0.01738484716836256,Weighted,True
0,l-bfgs-b,relu_tanh,5,3,1,-0.4031234576115734,Weighted,False
0,cma,relu_relu,5,4,0,0.001470974213009609,Weighted,True
0,l-bfgs-b,relu_relu,5,4,0,-0.33932388403387076,Weighted,False
0,cma,relu_step,5,7,1,0.014478612662583155,Weighted,True
0,l-bfgs-b,relu_step,5,7,1,-0.4836902822908742,Weighted,False
0,cma,relu,6,1,1,4.834258067736386e-05,Fourier,True
0,l-bfgs-b,relu,6,1,1,0.07166441756932052,Fourier,False
0,cma,relu_step,5,8,0,0.010832452430328213,Weighted,True
0,l-bfgs-b,relu_step,5,8,0,-0.4837760564700446,Weighted,False
0,cma,tanh,6,1,1,3.6600768132936676e-08,Fourier,True
0,l-bfgs-b,tanh,6,1,1,0.07160870651621812,Fourier,False
0,cma,relu_tanh,5,4,0,0.0008388345008930133,Weighted,True
0,l-bfgs-b,relu_tanh,5,4,0,-0.40319968137635337,Weighted,False
0,cma,relu_step,5,9,1,0.014626014209897387,Weighted,True
0,l-bfgs-b,relu_step,5,9,1,-0.4836902822908742,Weighted,False
0,cma,relu_relu,5,5,1,0.0004924047623508337,Weighted,True
0,l-bfgs-b,relu_relu,5,5,1,-0.3393311801271376,Weighted,False
0,cma,relu_tanh,5,5,1,0.0012691914868455975,Weighted,True
0,l-bfgs-b,relu_tanh,5,5,1,-0.4031234576115734,Weighted,False
0,cma,relu_step,5,10,0,0.0123266470621267,Weighted,True
0,l-bfgs-b,relu_step,5,10,0,-0.4837760564700446,Weighted,False
0,cma,relu_tanh,5,6,0,0.0012857811577380858,Weighted,True
0,l-bfgs-b,relu_tanh,5,6,0,-0.40319968137635337,Weighted,False
0,cma,relu_step,5,11,1,0.014372562387507233,Weighted,True
0,l-bfgs-b,relu_step,5,11,1,-0.4836902822908742,Weighted,False
0,cma,relu_relu,5,6,0,0.00039737603716535045,Weighted,True
0,l-bfgs-b,relu_relu,5,6,0,-0.33932388403387076,Weighted,False
0,cma,relu_tanh,5,7,1,0.0002351907131507715,Weighted,True
0,l-bfgs-b,relu_tanh,5,7,1,-0.4031234576115734,Weighted,False
0,cma,relu_tanh,5,8,0,0.0015344103216608175,Weighted,True
0,l-bfgs-b,relu_tanh,5,8,0,-0.40319968137635337,Weighted,False
0,cma,relu_relu,5,7,1,0.0014433757701027442,Weighted,True
0,l-bfgs-b,relu_relu,5,7,1,-0.3393311801271376,Weighted,False
0,cma,relu_tanh,5,9,1,0.0022897599544571714,Weighted,True
0,l-bfgs-b,relu_tanh,5,9,1,-0.4031234576115734,Weighted,False
0,cma,relu_relu,5,8,0,0.0002938285082262177,Weighted,True
0,l-bfgs-b,relu_relu,5,8,0,-0.33932388403387076,Weighted,False
0,cma,relu_tanh,5,10,0,0.0003196775128541498,Weighted,True
0,l-bfgs-b,relu_tanh,5,10,0,-0.40319968137635337,Weighted,False
0,cma,relu_relu,5,9,1,0.0004430813652533836,Weighted,True
0,l-bfgs-b,relu_relu,5,9,1,-0.3393311801271376,Weighted,False
0,cma,relu_tanh,5,11,1,0.00039611740682921276,Weighted,True
0,l-bfgs-b,relu_tanh,5,11,1,-0.4031234576115734,Weighted,False
0,cma,relu_relu,5,10,0,0.0003066870885804762,Weighted,True
0,l-bfgs-b,relu_relu,5,10,0,-0.33932388403387076,Weighted,False
0,cma,relu_relu,5,11,1,0.0011578500340568613,Weighted,True
0,l-bfgs-b,relu_relu,5,11,1,-0.3393311801271376,Weighted,False
